category,icon_slug,size,style,file_name,relative_path,raw_url
Re Order Dots Horizontal,re_order_dots_horizontal,16,filled,ic_fluent_re_order_dots_horizontal_16_filled.svg,Re Order Dots Horizontal/SVG/ic_fluent_re_order_dots_horizontal_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Re%20Order%20Dots%20Horizontal/SVG/ic_fluent_re_order_dots_horizontal_16_filled.svg
Re Order Dots Horizontal,re_order_dots_horizontal,16,regular,ic_fluent_re_order_dots_horizontal_16_regular.svg,Re Order Dots Horizontal/SVG/ic_fluent_re_order_dots_horizontal_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Re%20Order%20Dots%20Horizontal/SVG/ic_fluent_re_order_dots_horizontal_16_regular.svg
Re Order Dots Horizontal,re_order_dots_horizontal,20,filled,ic_fluent_re_order_dots_horizontal_20_filled.svg,Re Order Dots Horizontal/SVG/ic_fluent_re_order_dots_horizontal_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Re%20Order%20Dots%20Horizontal/SVG/ic_fluent_re_order_dots_horizontal_20_filled.svg
Re Order Dots Horizontal,re_order_dots_horizontal,20,regular,ic_fluent_re_order_dots_horizontal_20_regular.svg,Re Order Dots Horizontal/SVG/ic_fluent_re_order_dots_horizontal_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Re%20Order%20Dots%20Horizontal/SVG/ic_fluent_re_order_dots_horizontal_20_regular.svg
Re Order Dots Horizontal,re_order_dots_horizontal,24,filled,ic_fluent_re_order_dots_horizontal_24_filled.svg,Re Order Dots Horizontal/SVG/ic_fluent_re_order_dots_horizontal_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Re%20Order%20Dots%20Horizontal/SVG/ic_fluent_re_order_dots_horizontal_24_filled.svg
Re Order Dots Horizontal,re_order_dots_horizontal,24,regular,ic_fluent_re_order_dots_horizontal_24_regular.svg,Re Order Dots Horizontal/SVG/ic_fluent_re_order_dots_horizontal_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Re%20Order%20Dots%20Horizontal/SVG/ic_fluent_re_order_dots_horizontal_24_regular.svg
