category,icon_slug,size,style,file_name,relative_path,raw_url
iOS Arrow,ios_arrow,24,filled,ic_fluent_ios_arrow_24_filled.svg,iOS Arrow/SVG/ic_fluent_ios_arrow_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/iOS%20Arrow/SVG/ic_fluent_ios_arrow_24_filled.svg
iOS Arrow,ios_arrow,24,regular,ic_fluent_ios_arrow_24_regular.svg,iOS Arrow/SVG/ic_fluent_ios_arrow_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/iOS%20Arrow/SVG/ic_fluent_ios_arrow_24_regular.svg
